"uuid","time_begin","time_end","distance","origin_lat","origin_lng","destination_lat","destination_lng","type","pass_is","jam"
"deebb302e865451aad98ff95317e8a1f","2022-10-21 21:00:43","2022-10-21 22:25:36",36294,36.3935274,127.3137281,36.6150419,127.2930578,"DtoS","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-23 21:20:43","2022-10-23 22:29:17",34168,36.6299799,127.2892515,36.3879629,127.3178439,"StoD","false","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-23 23:01:33","2022-10-24 00:18:44",40691,36.3955927,127.3121401,36.5662145,127.2846075,"DtoS","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-24 15:39:12","2022-10-24 16:39:07",23754,36.537529,127.267154,36.3898444,127.3168633,"StoD","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-24 18:37:52","2022-10-24 20:06:26",34218,36.6281561,127.28932,36.3897884,127.3169097,"StoD","false","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-24 22:44:27","2022-10-24 23:31:15",18898,36.5088465,127.2395373,36.3880613,127.3178131,"StoD","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-25 20:57:00","2022-10-25 21:31:18",16452,36.4994153,127.2494588,36.3897886,127.3168669,"StoD","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-25 21:44:43","2022-10-25 21:56:18",9605,36.3913696,127.3154545,36.4682984,127.2822721,"DtoS","false","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-27 21:01:26","2022-10-27 22:15:14",33606,36.6297651,127.2891028,36.3891873,127.3171215,"StoD","false","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-28 14:39:32","2022-10-28 15:36:17",27184,36.5567035,127.2800733,36.3895214,127.316867,"StoD","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-28 15:44:46","2022-10-28 16:06:10",10868,36.3914085,127.3153806,36.4705498,127.2718005,"DtoS","false","false"
"deebb302e865451aad98ff95317e8a1f","2022-10-30 09:41:17","2022-10-30 10:55:51",35221,36.6286961,127.2890613,36.3892767,127.3170684,"StoD","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-31 05:30:24","2022-10-31 06:51:37",33442,36.3924833,127.3144118,36.625807,127.2895139,"DtoS","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-10-31 10:52:19","2022-10-31 12:16:15",37690,36.6256178,127.2898168,36.3858623,127.3198824,"StoD","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-11-01 05:48:49","2022-11-01 07:05:24",35476,36.4069895,127.3034947,36.625846,127.2895437,"DtoS","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-11-01 11:46:55","2022-11-01 12:36:54",18480,36.5077478,127.239264,36.3880006,127.3178423,"StoD","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-11-02 07:57:18","2022-11-02 12:33:11",109229,36.6346107,127.288664,36.3883313,127.317723,"StoD","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-11-02 12:33:13","2022-11-02 14:19:38",37270,36.3883498,127.3177152,36.6149979,127.293152,"DtoS","false","false"
"deebb302e865451aad98ff95317e8a1f","2022-11-03 06:44:56","2022-11-03 08:16:46",34647,36.3913646,127.3154385,36.6258263,127.2894322,"DtoS","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-11-03 12:15:42","2022-11-03 13:36:07",34240,36.6306319,127.2892036,36.3893265,127.3170543,"StoD","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-11-03 13:43:57","2022-11-03 15:25:19",32249,36.3913589,127.3154496,36.6258015,127.2895605,"DtoS","false","false"
"deebb302e865451aad98ff95317e8a1f","2022-11-04 13:54:57","2022-11-04 14:18:04",9883,36.3894466,127.3169152,36.4714341,127.2749538,"DtoS","false","true"
"deebb302e865451aad98ff95317e8a1f","2022-11-05 11:45:40","2022-11-05 13:07:06",32894,36.6171885,127.2877396,36.3894753,127.3168475,"StoD","false","true"
"deebb302e865451aad98ff95317e8a1f","2022-11-08 14:42:55","2022-11-08 15:34:04",20032,36.5143541,127.2415617,36.3895407,127.3168872,"StoD","false","true"
"deebb302e865451aad98ff95317e8a1f","2022-11-08 21:24:03","2022-11-08 22:35:42",31445,36.6038475,127.2944084,36.3895241,127.3168456,"StoD","false","false"
"deebb302e865451aad98ff95317e8a1f","2022-11-08 22:42:57","2022-11-09 00:06:33",43365,36.3908825,127.3157323,36.5661595,127.2840778,"DtoS","true","false"
"deebb302e865451aad98ff95317e8a1f","2022-11-10 19:42:27","2022-11-10 20:46:10",31510,36.5970627,127.2955943,36.3893393,127.3169584,"StoD","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-11-11 21:24:15","2022-11-11 22:06:08",18656,36.5050806,127.2448405,36.3895487,127.3168227,"StoD","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-11-12 19:31:59","2022-11-12 21:42:09",32387,36.6150252,127.2930684,36.3884237,127.3176908,"StoD","true","true"
"deebb302e865451aad98ff95317e8a1f","2022-11-15 05:35:10","2022-11-15 06:11:52",20716,36.565871,127.2837996,36.3892675,127.3169728,"StoD","false","true"
"deebb302e865451aad98ff95317e8a1f","2022-11-18 20:22:28","2022-11-18 21:03:34",18773,36.5051182,127.243576,36.3897895,127.3168792,"StoD","false","true"
"ed7cac732b8c490da728ccec6c0dfce4","2022-10-30 14:13:17","2022-10-30 14:41:26",14035,36.4242368,127.3900767,36.4818874,127.2910569,"DtoS","false","true"
"ed7cac732b8c490da728ccec6c0dfce4","2022-10-30 16:26:29","2022-10-30 16:55:52",22925,36.4792233,127.2946024,36.3576182,127.4223952,"StoD","false","false"
"fcb8d014703e42ca819c856d2eefefdd","2022-11-01 13:45:55","2022-11-01 15:24:19",58281,36.495678,127.242878,36.358239,127.406233,"StoD","false","true"
"fcb8d014703e42ca819c856d2eefefdd","2022-11-01 16:11:46","2022-11-01 18:41:54",24965,36.357374,127.40296,36.495301,127.24099,"DtoS","false","false"
"fcb8d014703e42ca819c856d2eefefdd","2022-11-05 10:05:31","2022-11-05 10:32:22",18087,36.495784,127.243212,36.363295,127.318489,"StoD","false","true"
"fcb8d014703e42ca819c856d2eefefdd","2022-11-05 10:39:15","2022-11-05 11:06:34",18504,36.36394,127.321118,36.495221,127.240955,"DtoS","false","false"
"fcb8d014703e42ca819c856d2eefefdd","2022-11-07 10:09:03","2022-11-07 10:52:35",28520,36.489713,127.242382,36.47514,127.479619,"StoD","false","true"
"fcb8d014703e42ca819c856d2eefefdd","2022-11-07 14:33:17","2022-11-07 15:10:33",22098,36.357065,127.404543,36.471342,127.251258,"DtoS","false","false"
"fcb8d014703e42ca819c856d2eefefdd","2022-11-12 10:17:42","2022-11-12 10:48:29",18318,36.495066,127.244627,36.365826,127.320942,"StoD","false","true"
"fcb8d014703e42ca819c856d2eefefdd","2022-11-12 15:43:07","2022-11-12 16:41:18",26209,36.330106,127.379304,36.495218,127.240955,"DtoS","false","false"
